ID	NAME
17381	S_Flameguard_Shield_Box
17382	S_Requiem_Shield_Box
17383	S_Cadi_Shield_Box
17384	S_Bloody_Shoes_Box
17385	S_Liberation_Shoes_Box
17386	S_Chemical_Shoes_Box
17387	S_Clamorous_Shoes_Box
17388	S_Insecticide_Shoes_Box
17389	S_Fisher_Shoes_Box
17390	S_Seraphim_Shoes_Box
17391	S_Beholder_Shoes_Box
17392	S_Divine_Shoes_Box
17393	S_Dragoon_Shoes_Box
17434	Costama_Egg15
17450	Nov2013_Groove_Pack
17451	BF2013_Lucky_Box
17452	CM2013_Groove_Pack
17453	Dec2013_Lucky_Box
17454	Dec2013_Lucky_Set
17458	Steam_Ring_Box
17459	Steam_Start_Pack1
17460	Steam_Start_Pack2
17461	Costama_Egg18
17470	Costama_Egg19
17476	Costama_Egg20
17480	Mar2014_Groove_Pack
17481	Costama_Egg21
17485	Apr2014_Lucky_Box
17486	Apr2014_Lucky_Set
17487	May2014_Groove_Pack
17488	Jun2014_Lucky_Box
17489	Jun2014_Lucky_Set
17493	Costama_Egg23
17497	Costama_Egg24
17500	Costama_Egg25
17503	Aug2014_Lucky_Box
17504	Aug2014_Lucky_Set
17505	Sep2014_Groove_Pack
17506	Costama_Egg26
17507	Nyangvine_Box4
17508	Nyangvine_Box10
17509	Nyangvine_Box40
17514	Costama_Egg27
17517	Costama_Egg28
17523	Costama_Egg29
17528	Costama_Egg30
17569	Dun_Voucher_Box1
17570	Dun_Voucher_Box2
17571	Costama_Egg33
17577	Mar2015_Groove_Pack
17578	Apr2015_Lucky_Box
17579	Apr2015_Lucky_Set
17580	May2015_Groove_Pack
17581	Costama_Egg34
17585	Costama_Egg35
17594	Jun2015_Lucky_Box
17595	Jun2015_Lucky_Set
17603	Jul2015_Groove_Pack
17604	Aug2015_Lucky_Box
17605	Aug2015_Lucky_Set
17606	Sep2015_Groove_Pack
17614	Fall2015_Costume_Box
17629	S_2015Item_Box2
17645	Nov2015_Groove_Pack
17646	LC_Boarding_Halter_Box
17667	Feb2016_Lucky_Box
17689	AID_Buff_Box
17709	June_2016_Box
17714	Jul2016_Groove_Pack
17720	Valkyrie_Scroll_TH
17728	HD_Oridecon_100_Box
17729	HD_Elunium_100_Box
17730	EN_Oridecon_100_Box
17731	EN_Elunium_100_Box
17732	HD_Carnium_100_Box
17733	HD_Bradium_100_Box
17739	Oct2016_Costume_Pack
17747	Halloween_Costume_2016
17751	Nov2016_Costume_Pack1
17752	Nov2016_Costume_Pack2
17758	Snake_Head_TH_Box_7
17762	Costama_Egg52
17768	iRO_2016_Dec_Special
17772	iRO_2017_Jan_Special
17778	iRO_2017_Feb_Special
17779	iRO_2017_Feb_Costume
17786	iRO_2017_Mar_Costume
17787	iRO_2017_Apr_Costume
17788	iRO_2017_Mar_Special
17790	iRO_2017_Apr_Special
17801	2017_iROMAYCos_PLUS
17802	iRO_2017_MaySpecial
17804	iRO_2017_JunSpecial
17805	iRO_1706_Costume_Box
17806	2017_iROJulyCos
17807	2017_iROJulyCos_PLUS
17837	Silvervine10box_RS
17838	Silvervine25box_RS
17839	Silvervine100box_RS
17840	BoxofQuivers
17841	BoxofQuivers_Iron
17842	BoxofQuivers_Steel
17843	BoxofQuivers_Ori
17844	BoxofQuivers_Fire
17845	BoxofQuivers_Silver
17846	BoxofQuivers_Wind
17847	BoxofQuivers_Stone
17848	BoxofQuivers_Crystal
17849	BoxofQuivers_Shadow
17850	BoxofQuivers_Imma
17851	BoxofQuivers_Rusty
17852	CostumeEgg01_RS
17853	CostumeEgg02_RS
17854	CostumeEgg03_RS
17855	CostumeEgg04_RS
17856	CostumeEgg05_RS
17857	CostumeEgg06_RS
17858	CostumeEgg07_RS
17859	CostumeEgg08_RS
17860	CostumeEgg09_RS
17861	CostumeEgg10_RS
17862	CostumeEgg11_RS
17863	CostumeEgg12_RS
17864	CostumeEgg01_RS_S
17865	CostumeEgg02_RS_S
17866	CostumeEgg03_RS_S
17867	CostumeEgg04_RS_S
17868	CostumeEgg05_RS_S
17869	CostumeEgg06_RS_S
17870	CostumeEgg07_RS_S
17871	CostumeEgg08_RS_S
17872	CostumeEgg09_RS_S
17873	CostumeEgg10_RS_S
17874	CostumeEgg11_RS_S
17875	CostumeEgg12_RS_S
17876	CostumeEgg_Back
17877	ReStart_Start_Pack
17878	ReStart_Start_Pack_P
17892	iRO_2017_SeptSpecial
17893	iRO_2017_OctSpecial
17900	iRO_2017_NovSpecial_Box
17903	iRO_17_Dec_Special_Box
17927	iRO_2017_Dec_S_Box
17928	iRO_18_01_Costume_Box
17938	iRO_2018_02_Special_Box
17939	iRO_2018_02_Costume_Box
17946	2018_Apr_Special_Box
17971	A_3_Life_Potion_10pack
17972	A_3_Life_Potion_pack
17981	A_Infinity_10_Box
17982	A_Infinity_Box
17988	RU_Premium_1
17989	RU_Premium_2
17990	RU_Premium_3
22565	Feb2013_Groove_Pack
22815	Jul2014_GroovePack
23414	iRO_2017_July_Ragcan
23415	Orleans_Bundle_C
200000	IDTest_Cash
200023	Costama_Egg83
200028	Costama_Egg85
200030	Costama_Egg86
200052	Costama_Egg88
200055	C_Acid_B_50Box
200056	C_Acid_B_500_Box
200064	Giant_Fly_Wing_2500
ID	NAME
601	Wing_Of_Fly
602	Wing_Of_Butterfly
603	Old_Blue_Box
604	Branch_Of_Dead_Tree
605	Anodyne
606	Aloebera
607	Yggdrasilberry
608	Seed_Of_Yggdrasil
609	Amulet
610	Leaf_Of_Yggdrasil
611	Spectacles
612	Portable_Furnace
613	Iron_Hammer
614	Golden_Hammer
615	Oridecon_Hammer
616	Old_Card_Album
617	Old_Violet_Box
618	Worn_Out_Scroll
619	Unripe_Apple
620	Orange_Juice
621	Bitter_Herb
622	Rainbow_Carrot
623	Earthworm_The_Dude
624	Rotten_Fish
625	Lusty_Iron
626	Monster_Juice
627	Sweet_Milk
628	Well_Dried_Bone
629	Singing_Flower
630	Dew_Laden_Moss
631	Deadly_Noxious_Herb
632	Fatty_Chubby_Earthworm
633	Baked_Yam
634	Tropical_Banana
635	Horror_Of_Tribe
636	No_Recipient
637	Old_Broom
638	Silver_Knife_Of_Chaste
639	Armlet_Of_Obedience
640	Shining_Stone
641	Contracts_In_Shadow
642	Book_Of_Devil
643	Pet_Incubator
644	Gift_Box
645	Center_Potion
656	Awakening_Potion
657	Berserk_Potion
658	Union_Of_Tribe
659	Heart_Of_Her
660	Prohibition_Red_Candle
661	Sway_Apron
662	Inspector_Certificate
663	Korea_Rice_Cake
664	Gift_Box_1
665	Gift_Box_2
666	Gift_Box_3
667	Gift_Box_4
668	Handsei
669	Rice_Cake_Soup
670	Gold_Coin_Moneybag
671	Gold_Coin
672	Copper_Coin_Moneybag
673	Copper_Coin
674	Mithril_Coin
675	Silver_Coin
676	Silver_Coin_Moneybag
677	White_Gold_Coin
678	Poison_Bottle
679	Gold_Pill
680	Magical_Carnation
681	Memory_Of_Wedding
682	Realgar_Wine
683	Exorcize_Herb
684	Durian
685	RAMADAN
686	Earth_Scroll_1_3
687	Earth_Scroll_1_5
688	Cold_Scroll_1_3
689	Cold_Scroll_1_5
690	Fire_Scroll_1_3
691	Fire_Scroll_1_5
692	Wind_Scroll_1_3
693	Wind_Scroll_1_5
694	Ghost_Scroll_1_3
695	Ghost_Scroll_1_5
696	Fire_Scroll_2_1
697	Fire_Scroll_2_5
698	Fire_Scroll_3_1
699	Fire_Scroll_3_5
700	Cold_Scroll_2_1
9518	iRo_2018_Dec_C_Box
9524	iRO_2018_Dec_S_Box
9543	201901_IRO_Costume_Box
9544	2019_Jan_USA_Oversea
9563	2019_Feb_Costume_Box
9565	2019_Feb_USA_Oversea
9600	2019_Apr_USA_Oversee
9610	E_Mysterious_Water
9618	2019_May_Costume_Box
9620	2019_May_USA_Oversea
9621	2019_May_USA_Oversea_2
9629	2019_June_USA_Oversea
9630	2019_June_Costume_Box
9636	2019_July_Costume_Box
9645	2019_July_Costume_Box2
9654	2019_July_USA_Oversea
9655	2019_July_USA_Oversea_2
9664	2019_Aug_Costume_Box
9665	2019_Aug_Oversea
9670	2019_Aug_Oversea_2
9673	2019_Aug_Costume_Box_2
9702	2019_Sep_Costume_Box
9728	RUPREMIUM_30d
9729	RUPREMIUM_7d
9730	RUPREMIUM_1d
9731	RU_Premium_Box_90d
9732	Ru_Premium_Box_60d
9733	RU_Premium_Box_30d
9736	Wing_Of_Mistress
9737	RT_Launch_Box
9862	Comp_Job_Manual50
9895	DF_Abrasive
9908	DF_Mental_Potion
9923	Def_Scroll_US
9924	Comp_Def_Scroll_US
9944	2020_Oct_MagicBox_RU
9946	2020_Halloween_RU
9947	Fish_In_Mouth_Box_7d
9960	FuturisticBox_Prime
12000	Cold_Scroll_2_5
12001	Holy_Scroll_1_3
12002	Holy_Scroll_1_5
12003	Holy_Scroll_2_1
12004	Arrow_Container
12005	Iron_Arrow_Container
12006	Steel_Arrow_Container
12007	Ori_Arrow_Container
12008	Fire_Arrow_Container
12009	Silver_Arrow_Container
12010	Wind_Arrow_Container
12011	Stone_Arrow_Container
12012	Crystal_Arrow_Container
12013	Shadow_Arrow_Container
12014	Imma_Arrow_Container
12015	Rusty_Arrow_Container
12016	Speed_Up_Potion
12017	Slow_Down_Potion
12018	Fire_Cracker
12019	Holy_Egg
12020	Water_Of_Darkness
12021	Pork_Belly
12022	Spareribs
12023	Giftbox_China
12024	Red_Pouch_Of_Surprise
12025	Egg_Boy
12026	Egg_Girl
12027	Giggling_Box
12028	Box_Of_Thunder
12029	Gloomy_Box
12030	Box_Of_Grudge
12031	Sleepy_Box
12032	Box_Of_Storm
12033	Box_Of_Sunlight
12034	Painting_Box
12035	Lotto_Box01
12036	Lotto_Box02
12037	Lotto_Box03
12038	Lotto_Box04
12039	Lotto_Box05
12040	Stone_Of_Intelligence_
12041	Str_Dish01
12042	Str_Dish02
12043	Str_Dish03
12044	Str_Dish04
12045	Str_Dish05
12046	Int_Dish01
12047	Int_Dish02
12048	Int_Dish03
12049	Int_Dish04
12050	Int_Dish05
12051	Vit_Dish01
12052	Vit_Dish02
12053	Vit_Dish03
12054	Vit_Dish04
12055	Vit_Dish05
12056	Agi_Dish01
12057	Agi_Dish02
12058	Agi_Dish03
12059	Agi_Dish04
12060	Agi_Dish05
12061	Dex_Dish01
12062	Dex_Dish02
12063	Dex_Dish03
12064	Dex_Dish04
12065	Dex_Dish05
12066	Luk_Dish01
12067	Luk_Dish02
12068	Luk_Dish03
12069	Luk_Dish04
12070	Luk_Dish05
12071	Str_Dish06
12072	Str_Dish07
12073	Str_Dish08
12074	Str_Dish09
12075	Str_Dish10
12076	Int_Dish06
12077	Int_Dish07
12078	Int_Dish08
12079	Int_Dish09
12080	Int_Dish10
12081	Vit_Dish06
12082	Vit_Dish07
12083	Vit_Dish08
12084	Vit_Dish09
12085	Vit_Dish10
12086	Agi_Dish06
12087	Agi_Dish07
12088	Agi_Dish08
12089	Agi_Dish09
12090	Agi_Dish10
12091	Dex_Dish06
12092	Dex_Dish07
12093	Dex_Dish08
12094	Dex_Dish09
12095	Dex_Dish10
12096	Luk_Dish06
12097	Luk_Dish07
12098	Luk_Dish08
12099	Luk_Dish09
12100	Luk_Dish10
12101	Citron
12102	Meat_Skewer
12103	Bloody_Dead_Branch
12104	Random_Quiver
12105	Set_Of_Taiming_Item
12106	Accessory_Box
12107	Wrapped_Mask
12108	Bundle_Of_Magic_Scroll
12109	Poring_Box
12110	First_Aid_Kit
12111	Food_Package
12112	Tropical_Sograt
12113	Vermilion_The_Beach
12114	Elemental_Fire
12115	Elemental_Water
12116	Elemental_Earth
12117	Elemental_Wind
12118	Resist_Fire
12119	Resist_Water
12120	Resist_Earth
12121	Resist_Wind
12122	Sesame_Pastry
12123	Honey_Pastry
12124	Rainbow_Cake
12125	Outdoor_Cooking_Kits
12126	Indoor_Cooking_Kits
12127	High_end_Cooking_Kits
12128	Imperial_Cooking_Kits
12129	Fantastic_Cooking_Kits
12130	Cookie_Bag
12131	Lucky_Potion
12132	Red_Bag
12133	Ice_Cream_
12134	Red_Envelope
12135	Green_Ale
12136	Women's_Bundle
12137	1st_Stage_Prize
12138	2nd_Stage_Prize
12139	3rd_Stage_Prize
12140	4th_Stage_Prize
12141	5th_Stage_Prize
12142	Magic_Book
12143	Red_Can
12144	Sphere_Case_Wind
12145	Sphere_Case_Darkness
12146	Sphere_Case_Poison
12147	Sphere_Case_Water
12148	Sphere_Case_Fire
12149	Bullet_Case
12150	Bullet_Case_Blood
12151	Bullet_Case_Silver
12152	Special_Box
12153	Bow_Mercenary_Scroll1
12154	Bow_Mercenary_Scroll2
12155	Bow_Mercenary_Scroll3
12156	Bow_Mercenary_Scroll4
12157	Bow_Mercenary_Scroll5
12158	Bow_Mercenary_Scroll6
12159	Bow_Mercenary_Scroll7
12160	Bow_Mercenary_Scroll8
12161	Bow_Mercenary_Scroll9
12162	Bow_Mercenary_Scroll10
12163	SwordMercenary_Scroll1
12164	SwordMercenary_Scroll2
12165	SwordMercenary_Scroll3
12166	SwordMercenary_Scroll4
12167	SwordMercenary_Scroll5
12168	SwordMercenary_Scroll6
12169	SwordMercenary_Scroll7
12170	SwordMercenary_Scroll8
12171	SwordMercenary_Scroll9
12172	SwordMercenary_Scroll10
12173	SpearMercenary_Scroll1
12174	SpearMercenary_Scroll2
12175	SpearMercenary_Scroll3
12176	SpearMercenary_Scroll4
12177	SpearMercenary_Scroll5
12178	SpearMercenary_Scroll6
12179	SpearMercenary_Scroll7
12180	SpearMercenary_Scroll8
12181	SpearMercenary_Scroll9
12182	SpearMercenary_Scroll10
12183	Holy_Arrow_Quiver
12184	Mercenary_Red_Potion
12185	Mercenary_Blue_Potion
12186	Red_Box
12187	Green_Box
12188	Magical_Moon_Cake
12189	Red_Box_
12190	Moon_Cake
12191	Special_Moon_Cake
12192	Pumpkin_Pie
12193	Brezel
12194	Hometown_Gift
12195	Plain_Rice_Cake
12196	Hearty_Rice_Cake
12197	Salty_Rice_Cake
12198	Lucky_Rice_Cake
12199	Rice_Scroll
12200	Event_Cake
12201	Red_Box_C
12202	Str_Dish10_
12203	Agi_Dish10_
12204	Int_Dish10_
12205	Dex_Dish10_
12206	Luk_Dish10_
12207	Vit_Dish10_
12208	Battle_Manual
12209	Insurance
12210	Bubble_Gum
12211	Kafra_Card
12212	Giant_Fly_Wing
12213	Neuralizer
12214	Convex_Mirror
12215	Blessing_10_Scroll
12216	Inc_Agi_10_Scroll
12217	Aspersio_5_Scroll
12218	Assumptio_5_Scroll
12219	Wind_Walk_10_Scroll
12220	Adrenaline_Scroll
12221	Megaphone_
12225	Sweet_Candy_Striper
12226	Examination1
12227	Examination2
12228	Examination3
12229	Examination4
12230	Examination5
12231	Examination6
12232	Gingerbread
12233	Kvass
12234	Cacao99
12235	Strawberry_Choco
12236	Choco_Tart
12237	Choco_Lump
12238	New_Year_Rice_Cake_1
12239	New_Year_Rice_Cake_2
12240	Old_Yellow_Box
12241	M_Center_Potion
12242	M_Awakening_Potion
12243	M_Berserk_Potion
12244	Old_Gift_Box
12245	Green_Ale_US
12246	Magic_Card_Album
12247	Halohalo
12248	Masquerade_Ball_Box
12249	Payroll_Of_Kafra_
12250	Str_Dish10_M
12251	Agi_Dish10_M
12252	Int_Dish10_M
12253	Dex_Dish10_M
12254	Luk_Dish10_M
12255	Vit_Dish10_M
12256	PRO_Gift_Box
12257	Cold_Medicine
12258	Bombring_Box
12259	Miracle_Medicine
12260	Cool_Summer_Outfit
12261	Secret_Medicine
12262	Inspector_Certificate_
12263	Comp_Battle_Manual
12264	Comp_Bubble_Gum
12265	Comp_Insurance
12266	Sesame_Pastry_
12267	Honey_Pastry_
12268	Rainbow_Cake_
12269	Tasty_Colonel
12270	Tasty_Major
12271	Mre_A
12272	Mre_B
12273	Mre_C
12274	Gold_Pill_1
12275	Gold_Pill_2
12276	Mimic_Scroll
12277	Disguise_Scroll
12278	Alice_Scroll
12279	Undead_Element_Scroll
12280	Holy_Element_Scroll
12281	Tresure_Box_WoE
12282	Internet_Cafe1
12283	Internet_Cafe2
12284	Internet_Cafe3
12285	Internet_Cafe4
12286	Masquerade_Ball_Box2
12287	Love_Angel
12288	Squirrel
12289	Gogo
12290	Mysterious_Can
12291	Mysterious_PET_Bottle
12292	Unripe_Fruit
12293	Dried_Yggdrasilberry
12294	PC_Bang_Coin_Box1
12295	PC_Bang_Coin_Box2
12296	PC_Bang_Coin_Box3
12297	PC_Bang_Coin_Box4
12298	SP_Potion
12299	Mega_Resist_Potion
12300	Wild_Rose_Scroll
12301	Doppelganger_Scroll
12302	Ygnizem_Scroll
12303	Water_Of_Blessing
12304	Picture_Diary
12305	Mini_Heart
12306	Newcomer
12307	Kid
12308	Magic_Castle
12309	Bulging_Head
12310	Spray_Of_Flowers
12311	Large_Spray_Of_Flowers
12312	Thick_Manual50
12313	Protection_Of_Angel
12314	Noive_Box
12315	Goddess_Bless
12316	Angel_Bless
12317	Powder_Snow
12318	Little_Heart
12319	Strawberry_Cake
12320	Pineapple_Juice
12321	Spicy_Sandwich
12322	Chocolate_Pie
12323	N_Fly_Wing
12324	N_Butterfly_Wing
12325	N_Magnifier
12326	J_Firecracker
12327	Charm_Of_Luck
12328	Charm_Of_Happiness
12329	Recall_MaleGM
12330	Recall_FemaleGM
12331	Ginseng
12332	Fruit_Juice
12333	Ansila
12334	Cherish_Box
12335	Yummy_Skewered_Dish
12336	Baked_Mushroom
12337	Grilled_Sausage
12338	Grilled_Corn
12339	Cherish_Box_Ori
12340	Mysterious_Rice_Powder
12341	Special_Alloy_Trap_Box
12342	Manuk's_Opportunity
12343	Manuk's_Courage
12344	Pinguicula's_fruit_Jam
12345	Luciola's_Honey_Jam
12346	Unripe_Acorn
12347	Acorn_Jelly
12348	Manuk's_Faith
12349	Cornus'_Tears
12350	Angeling_Potion
12351	Shout_Megaphone
12352	Dun_Tele_Scroll3
12353	Tiny_Waterbottle
12354	Buche_De_Noel
12355	Xmas_Gift
12356	Louise_Costume_Box
12357	Shiny_Wing_Gown
12358	Fan_Of_Wind
12359	Very_Soft_Plant
12360	Very_Red_Juice
12361	Delicious_Shaved_Ice
12362	Kuloren
12363	Fit_Pipe
12364	Staff_Of_Leader
12365	Charming_Lotus
12366	Gril_Doll
12367	Luxury_Whisky_Bottle
12368	Splendid_Mirror
12369	Oilpalm_Coconut
12370	Gril's_Naivety
12371	Magical_Lithography
12372	Hell_Contract
12373	Boy's_Naivety
12374	Flaming_Ice
12375	Acaraje
12376	Mysterious_Can2
12377	Mysterious_PET_Bottle2
12378	2009_Rice_Cake_Soup
12379	Pope's_Cookie
12380	Desert_Wolf_Babe_Scroll
12381	ValkyrieA_Scroll
12382	ValkyrieB_Scroll
12383	Vulcan_Bullet_Magazine
12384	Rainbow_Ruby_Water
12385	Rainbow_Ruby_Fire
12386	Rainbow_Ruby_Wind
12387	Rainbow_Ruby_Earth
12388	Runstone_Crush
12389	Runstone_Storm
12390	Runstone_Millennium
12391	Lucky_Egg_C
12392	RepairA
12393	RepairB
12394	RepairC
12395	Tantanmen
12396	Fools_Day_Box
12397	Fools_Day_Box2
12398	PCBang_Gift_Box
12399	Castle_Treasure_Box
12400	Water_Of_Blessing_
12401	Rune_Kn_Test_Int
12402	29Fruit
12403	Lucky_Egg_C2
12404	Acti_Potion
12405	Underripe_Yggseed
12406	Psychic_ArmorS
12407	PCBang_Coupon_Box
12408	Leaf_Cat_Ball
12409	Pork_Belly_H
12410	Spareribs_H
12411	HE_Battle_Manual
12412	HE_Bubble_Gum
12413	PCBang_Coupon_Box2
12414	Guarana_Candy
12415	Siege_Teleport_Scroll2
12416	Lucky_Egg_C3
12417	Boost500
12418	Full_SwingK
12419	Mana_Plus
12420	Stamina_Up_M
12421	Digestive_F
12422	HP_Increase_PotionS
12423	HP_Increase_PotionM
12424	HP_Increase_PotionL
12425	SP_Increase_PotionS
12426	SP_Increase_PotionM
12427	SP_Increase_PotionL
12428	Enrich_White_PotionZ
12429	Savage_BBQ
12430	Wug_Blood_Cocktail
12431	Minor_Brisket
12432	Siroma_Icetea
12433	Drocera_Herb_Stew
12434	Petti_Tail_Noodle
12435	Black_Thing
12436	Vitata500
12437	Enrich_Celermine_Juice
12438	F_Giant_Fly_Wing
12439	F_Battle_Manual
12440	F_Insurance
12441	F_Bubble_Gum
12442	F_Kafra_Card
12443	F_Neuralizer
12444	F_Dun_Tele_Scroll1
12445	F_Str_Dish10_
12446	F_Agi_Dish10_
12447	F_Int_Dish10_
12448	F_Dex_Dish10_
12449	F_Luk_Dish10_
12450	F_Vit_Dish10_
12451	F_WOB_Rune
12452	F_WOB_Schwaltz
12453	F_WOB_Rachel
12454	F_WOB_Local
12455	F_Siege_Teleport_Scroll
12456	F_Greed_Scroll
12457	F_Glass_Of_Illusion
12458	F_Abrasive
12459	F_Med_Life_Potion
12460	F_Small_Life_Potion
12461	F_Regeneration_Potion
12462	F_B_Mdef_Potion
12463	F_S_Mdef_Potion
12464	F_B_Def_Potion
12465	F_S_Def_Potion
12466	F_Blessing_10_Scroll
12467	F_Inc_Agi_10_Scroll
12468	F_Aspersio_5_Scroll
12469	F_Asump_5_Scroll
12470	F_Wind_Walk_10_Scroll
12471	F_Adrenaline_Scroll
12472	F_Convex_Mirror
12473	RWC_Parti_Box
12474	RWC_Final_Comp_Box
12475	Cure_Free
12476	PCBang_Coupon_Box3
12477	Gift_Bundle
12478	Chance_Box
12479	Caracas_Ring_Box
12480	Attend_3Day_Box
12481	Attend_7Day_Box
12482	Attend_10Day_Box
12483	Attend_15Day_Box
12484	Attend_20Day_Box
12485	Attend_25Day_Box
12486	GoldPC_First_Box
12487	PC_4Leaf_Clover_Box
12488	Ticket_Gift_Box
12489	Ticket_Gift_Box2
12490	Vivid_Notation
12491	Curious_Snowball
12492	Crumpled_Paper
12493	Lucky_Egg_C4
12494	E_Giant_Fly_Wing
12495	E_Battle_Manual
12496	E_Insurance
12497	E_Bubble_Gum
12498	E_Kafra_Card
12499	E_Neuralizer
12500	E_Dun_Tele_Scroll1
12501	E_Str_Dish10_
12502	E_Agi_Dish10_
12503	E_Int_Dish10_
12504	E_Dex_Dish10_
12505	E_Luk_Dish10_
12506	E_Vit_Dish10_
12507	E_WOB_Rune
12508	E_WOB_Schwaltz
12509	E_WOB_Rachel
12510	E_WOB_Local
12511	E_Siege_Teleport_Scroll
12512	E_Greed_Scroll
12513	E_Glass_Of_Illusion
12514	E_Abrasive
12515	E_Med_Life_Potion
12516	E_Small_Life_Potion
12517	E_Regeneration_Potion
12518	E_B_Mdef_Potion
12519	E_S_Mdef_Potion
12520	E_B_Def_Potion
12521	E_S_Def_Potion
12522	E_Blessing_10_Scroll
12523	E_Inc_Agi_10_Scroll
12524	E_Aspersio_5_Scroll
12525	E_Assumptio_5_Scroll
12526	E_Wind_Walk_10_Scroll
12527	E_Adrenaline_Scroll
12528	E_Convex_Mirror
12529	White_Slim_Potion_Box
12530	Mastela_Fruit_Box
12531	White_Potion_Box
12532	Royal_Jelly_Box2
12533	Blue_Herb_Box2
12534	Yggdrasil_Seed_Box
12535	Iggdrasilberry_Box
12536	NY_Rice_Cake_Soup
12537	Solo_Gift_Basket
12538	Couple_Event_Basket
12539	Splendid_Box
12540	GM_Warp_Box
12541	Fortune_Cookie1
12542	Fortune_Cookie2
12543	Fortune_Cookie3
12544	Mystic_Tree_Branch
12545	Lucky_Egg_C5
12546	Suspicious_Dish
12547	Chalcenodny_Box
12548	Buy_Market_Permit2
12549	White_Slim_Pot_Box2
12550	Poison_Bottle_Box2
12551	MVP_Tele_Scroll
12552	Quest_Tele_Scroll
12553	Brysing_Keep_Box
12554	Asp_Piece_Box
12555	Bryn_Piece_Box
12556	Slei_Keep_Box
12557	Mjol_Keep_Box
12558	Magin_Keep_Box
12559	Tenkaippin_Strong
12560	Tenkaippin_Clean
12561	Mysterious_Seed
12562	Bubble_Gum_Plus
12563	BM75
12564	3D_Glasses_Box
12565	Cheer_Scarf_Box
12566	Cheer_Scarf2_Box
12567	Cheer_Scarf3_Box
12568	Cheer_Scarf4_Box
12569	Cheer_Scarf6_Box
12570	Cheer_Scarf8_Box
12571	Cheer_Scarf10_Box
12572	Cheer_Scarf10_Box2
12573	Fruit_Basket
12574	Mora_Berry
12575	Arrow_Of_Elf_Cntr
12576	Hunting_Arrow_Cntr
12577	Lucky_Egg_C6
12578	Rapid_Life_Water
12579	Ring_Of_Valkyrie_Box
12580	Vending_Search_Scroll
12581	Vending_Search_Scroll2
12582	Siege_Supply_Box
12583	PR_Team_Box
12584	Develop_Team_box
12585	Marketing_Team_Box
12586	Operating_Team_Box
12587	Summer_Night_box
12588	Summer_Night_box2
12589	Summer_Night_box3
12590	Coin_Holder
12591	Uni_Catalog_Bz
12592	Cyclops_Box1
12593	Cyclops_Box2
12594	Cyclops_Box3
12595	Lucky_Egg_C7
12596	Magic_Candy
12597	Opor_Ayam
12598	Dendeng_Balado
12599	Kurma
12600	Treasure_Box_Scroll
12601	Cold_Watermelon_Juice
12602	Special_Box1
12603	Special_Box2
12604	Special_Box3
12605	Special_Box4
12606	Special_Box5
12607	Lolli_Pop_Box
12608	Splendid_Box2
12609	Old_Ore_Box
12610	Mysterious_Egg
12611	Para_Tele_Scroll
12612	Old_Coin_Pocket
12613	High_Coin_Pocket
12614	Mid_Coin_Pocket
12615	Low_Coin_Pocket
12616	Sgrade_Pocket
12617	Agrade_Pocket
12618	Bgrade_Pocket
12619	Cgrade_Pocket
12620	Dgrade_Pocket
12621	Egrade_Pocket
12622	Boarding_Halter
12623	High_Weapon_Box
12624	Delicious_Jelly
12625	Sapa_Feat_Cert_Pack
12626	Wanderer_Scroll
12627	Wicked_Nymph_Scroll
12628	Kasa_Scroll
12629	Salamander_Scroll
12630	Teddy_Bear_Scroll
12631	Kouroussa_Stone_A
12632	Kouroussa_Stone_B
12633	Malang_Cat_Can
12634	Kouroussa_Stone_A1
12635	Kouroussa_Stone_A2
12636	Malang_Sp_Can
12637	Gong_Bug_Pocket
12638	Dried_Squid_Box
12639	Flying_Fish_Box
12640	Starfish_Box
12641	Lucky_Egg_C8
12642	Fruit_Of_Mastela_Box2
12643	E_Coin_Pack50
12644	PCBang_Coupon_Box4
12645	J_Aspersio_5_Scroll_C
12646	Takoyaki
12647	Ink_Ball
12648	Special_Potion_Set
12649	Lv70_Imperial_Gift
12650	Lv90_Imperial_Gift
12651	Lv110_Imperial_Gift
12652	Lv130_Imperial_Gift
12653	Lv150_Imperial_Gift
12654	Lucky_Egg_C9
12655	Brain_Powder
12656	Magical_Powder
12657	Madness_Powder
12658	Trans_Scroll_Devi
12659	Trans_Scroll_Ray_Arch
12660	Trans_Scroll_Mavka
12661	Trans_Scroll_Marduk
12662	Trans_Scroll_Banshee
12663	Trans_Scroll_Poring
12664	Trans_Scroll_Golem
12665	Grovel_Buff
12666	Thai_Perfume_MATK
12667	Thai_Perfume_ATK
12668	Thai_Perfume_ASPD
12669	Thai_Perfume_CAST
12670	Beast_Powder
12671	99lv_Battle_Manual
12672	Start_New_Box
12673	Lucky_Egg_C10
12674	God_Material_Box
12675	Sg_Weapon_Supply_Box
12676	Sg_Violet_Potion_Box
12677	Siege_Arrow_Quiver_S
12678	Siege_Arrow_Quiver_A
12679	Sg_White_Potion_Box
12680	Sg_Blue_Potion_Box
12683	Sg_Vi_Potion_Box200
12684	ASPD_Potion
12685	Gryphon_Egg_Scroll
12690	Old_C_Album_Helm
12691	Old_C_Album_Armor
12692	Old_C_Album_Shield
12693	Old_C_Album_Garment
12694	Old_C_Album_Shoes
12695	Old_C_Album_Acc
12696	RWC_Cele_Fire
12697	RWC_Cele_Fire2
12698	Old_C_Album_Weapon
12699	Tikbalang_Belt
12700	Insideout_Shirt
